state,city,full_address,monthly_price,price_text,rdi,cmra,detail_url
AL,Birmingham,"120 19th Street North, Birmingham, AL 35203",39.0,"Starting from US$ 39.00 / month",Residential,N,https://www.anytimemailbox.com/s/birmingham-120-19th-street-north
AR,Bentonville,"1200 SE 14th St, Bentonville, AR 72712",11.99,"Starting from US$ 11.99 / month",Residential,N,https://www.anytimemailbox.com/s/bentonville-1200-se-14th-street
AZ,Gilbert,"1525 S. Higley Rd, Gilbert, AZ 85296",16.99,"Starting from US$ 16.99 / month",Residential,N,https://www.anytimemailbox.com/s/gilbert-1525-s-higley-road
CA,Anaheim,"201 E Center St, Anaheim, CA 92805",7.99,"Starting from US$ 7.99 / month",Residential,N,https://www.anytimemailbox.com/s/anaheim-201-e-center-street
CA,Arcadia,"145 E Duarte Rd, Arcadia, CA 91006",11.99,"Starting from US$ 11.99 / month",Residential,N,https://www.anytimemailbox.com/s/arcadia-145-e-duarte-road
CA,Arcadia,"411 E Huntington Dr, Arcadia, CA 91006",9.99,"Starting from US$ 9.99 / month",Residential,N,https://www.anytimemailbox.com/s/arcadia-411-e-huntington-drive
CA,Bakersfield,"6077 Coffee Rd, Bakersfield, CA 93308",14.99,"Starting from US$ 14.99 / month",Residential,N,https://www.anytimemailbox.com/s/bakersfield-6077-coffee-road
CA,Fontana,"14050 Cherry Ave, Fontana, CA 92337",9.99,"Starting from US$ 9.99 / month",Residential,N,https://www.anytimemailbox.com/s/fontana-14050-cherry-avenue
CA,Irvine,"92 Corporate Park, Irvine, CA 92606",8.89,"Starting from US$ 8.89 / month",Residential,N,https://www.anytimemailbox.com/s/irvine-92-corporate-park
CA,Irvine,"17595 Harvard Ave, Irvine, CA 92614",8.99,"Starting from US$ 8.99 / month",Residential,N,https://www.anytimemailbox.com/s/irvine-17595-harvard-avenue
CA,"La Jolla","7514 Girard Ave, La Jolla, CA 92037",14.99,"Starting from US$ 14.99 / month",Residential,N,https://www.anytimemailbox.com/s/la-jolla-7514-girard-ave
CA,Riverside,"19510 Van Buren Blvd, Riverside, CA 92508",9.99,"Starting from US$ 9.99 / month",Residential,N,https://www.anytimemailbox.com/s/riverside-19510-van-buren-blvd
CA,"San Diego","1111 6th Ave, San Diego, CA 92101",19.99,"Starting from US$ 19.99 / month",Residential,N,https://www.anytimemailbox.com/s/san-diego-1111-6th-ave
CA,"San Diego","1501 India St, San Diego, CA 92101",14.99,"Starting from US$ 14.99 / month",Residential,N,https://www.anytimemailbox.com/s/san-diego-1501-india-street
CA,"San Diego","2907 Shelter Island Drive, San Diego, CA 92106",15.99,"Starting from US$ 15.99 / month",Residential,N,https://www.anytimemailbox.com/s/san-diego-2907-shelter-island-drive
CA,Temecula,"30650 Rancho California Rd, Temecula, CA 92591",9.99,"Starting from US$ 9.99 / month",Residential,N,https://www.anytimemailbox.com/s/temecula-30650-rancho-california-road
CA,Vista,"770 Sycamore Ave, Vista, CA 92083",9.99,"Starting from US$ 9.99 / month",Residential,N,https://www.anytimemailbox.com/s/vista-770-sycamore-avenue
CO,Denver,"2000 S. Colorado Blvd., Denver, CO 80222",31.49,"Starting from US$ 31.49 / month",Residential,N,https://www.anytimemailbox.com/s/denver-2000-s-colorado-blvd
DC,Washington,"1930 18th St NW, Washington, DC 20009",14.95,"Starting from US$ 14.95 / month",Residential,N,https://www.anytimemailbox.com/s/washington-1930-18th-street-nw
DC,Washington,"6218 Georgia Ave N.W., Washington, DC 20011",14.99,"Starting from US$ 14.99 / month",Residential,N,https://www.anytimemailbox.com/s/washington-6218-georgia-avenue-nw
DE,Wilmington,"1401 Pennsylvania Ave, Wilmington, DE 19806",8.99,"Starting from US$ 8.99 / month",Residential,N,https://www.anytimemailbox.com/s/wilmington-1401-pennsylvania-ave
FL,"Boca Raton","8903 Glades Rd, Boca Raton, FL 33434",7.99,"Starting from US$ 7.99 / month",Residential,N,https://www.anytimemailbox.com/s/boca-raton-8903-glades-road
FL,"Bonita Springs","3250 Bonita Beach Rd, Bonita Springs, FL 34134",19.99,"Starting from US$ 19.99 / month",Residential,N,https://www.anytimemailbox.com/s/bonita-springs-3250-bonita-beach-road
FL,Bradenton,"1201 6th Ave W, Bradenton, FL 34205",10.0,"Starting from US$ 10.00 / month",Residential,N,https://www.anytimemailbox.com/s/bradenton-1201-6th-avenue-west
FL,Doral,"8400 NW 33rd St, Doral, FL 33122",29.99,"Starting from US$ 29.99 / month",Residential,N,https://www.anytimemailbox.com/s/doral-8400-nw-33rd-street
FL,"Fort Myers","13300 South Cleveland Ave, Fort Myers, FL 33907",16.99,"Starting from US$ 16.99 / month",Residential,N,https://www.anytimemailbox.com/s/fort-myers-13300-south-cleveland-avenue
FL,"Lake Worth","8927 Hypoluxo Rd, Lake Worth, FL 33467",9.99,"Starting from US$ 9.99 / month",Residential,N,https://www.anytimemailbox.com/s/lake-worth-8927-hypoluxo-road
FL,Largo,"7381 114th Ave, Largo, FL 33773",13.99,"Starting from US$ 13.99 / month",Residential,N,https://www.anytimemailbox.com/s/largo-7381-114th-avenue
FL,Miami,"14261 SW 120th St, Miami, FL 33186",11.99,"Starting from US$ 11.99 / month",Residential,N,https://www.anytimemailbox.com/s/miami-14261-sw-120th-street
FL,Ocala,"1202 SW 17th St, Ocala, FL 34471",11.99,"Starting from US$ 11.99 / month",Residential,N,https://www.anytimemailbox.com/s/ocala-1202-sw-17th-street
FL,"Palm Beach Gardens","4440 PGA Blvd, Palm Beach Gardens, FL 33410",29.99,"Starting from US$ 29.99 / month",Residential,N,https://www.anytimemailbox.com/s/palm-beach-gardens-4440-pga-blvd
FL,"Port Charlotte","2200 Kings Highway, Port Charlotte, FL 33980",9.99,"Starting from US$ 9.99 / month",Residential,N,https://www.anytimemailbox.com/s/port-charlotte-2200-kings-highway
FL,"Port Charlotte","4410 Warren Ave, Port Charlotte, FL 33953",9.99,"Starting from US$ 9.99 / month",Residential,N,https://www.anytimemailbox.com/s/port-charlotte-4410-warren-avenue
FL,Sunrise,"4300 N University Dr, Sunrise, FL 33351",19.99,"Starting from US$ 19.99 / month",Residential,N,https://www.anytimemailbox.com/s/sunrise-4300-n-university-drive
FL,"West Palm Beach","700 S Rosemary Ave, West Palm Beach, FL 33401",69.0,"Starting from US$ 69.00 / month",Residential,N,https://www.anytimemailbox.com/s/west-palm-beach-700-s-rosemary-ave
GA,Atlanta,"245 N Highland Ave NE, Atlanta, GA 30307",22.99,"Starting from US$ 22.99 / month",Residential,N,https://www.anytimemailbox.com/s/atlanta-245-n-highland-ave
GA,Atlanta,"1700 Northside Drive, Atlanta, GA 30318",11.99,"Starting from US$ 11.99 / month",Residential,N,https://www.anytimemailbox.com/s/atlanta-1700-northside-drive
GA,Atlanta,"300 Peachtree St NE, Atlanta, GA 30308",12.99,"Starting from US$ 12.99 / month",Residential,N,https://www.anytimemailbox.com/s/atlanta-300-peachtree-street-ne
GA,Columbus,"4519 Woodruff Rd, Columbus, GA 31904",9.99,"Starting from US$ 9.99 / month",Residential,N,https://www.anytimemailbox.com/s/columbus-4519-woodruff-road
GA,Morrow,"2250 Lake Harbin Rd, Morrow, GA 30260",9.99,"Starting from US$ 9.99 / month",Residential,N,https://www.anytimemailbox.com/s/morrow-2250-lake-harbin-road
IL,Chicago,"6641 W Belmont Ave, Chicago, IL 60634",12.99,"Starting from US$ 12.99 / month",Residential,N,https://www.anytimemailbox.com/s/chicago-6641-belmont-avenue
IL,Chicago,"3838 N Ravenswood Ave, Chicago, IL 60613",19.99,"Starting from US$ 19.99 / month",Residential,N,https://www.anytimemailbox.com/s/chicago-3838-n-ravenswood-ave
IL,Chicago,"211 W Wacker Dr, Chicago, IL 60606",19.99,"Starting from US$ 19.99 / month",Residential,N,https://www.anytimemailbox.com/s/chicago-211-w-wacker-drive-suite-300
IL,Chicago,"211 W Wacker Dr, Chicago, IL 60606",14.95,"Starting from US$ 14.95 / month",Residential,N,https://www.anytimemailbox.com/s/chicago-211-w-wacker-drive-suite-120
IL,Danville,"2 E Main St, Danville, IL 61832",24.99,"Starting from US$ 24.99 / month",Residential,N,https://www.anytimemailbox.com/s/danville-2-e-main-street
IL,Deerfield,"570 Lake Cook Rd, Deerfield, IL 60015",64.99,"Starting from US$ 64.99 / month",Residential,N,https://www.anytimemailbox.com/s/deerfield-570-lake-cook-road
IL,"Tinley Park","16649 Oak Park Ave, Tinley Park, IL 60477",11.99,"Starting from US$ 11.99 / month",Residential,N,https://www.anytimemailbox.com/s/tinley-park-16649-oak-park-ave
IL,Westmont,"36 North Cass Ave, Westmont, IL 60559",9.99,"Starting from US$ 9.99 / month",Residential,N,https://www.anytimemailbox.com/s/westmont-36-north-cass-ave
LA,"Baton Rouge","440 3rd St, Baton Rouge, LA 70802",39.0,"Starting from US$ 39.00 / month",Residential,N,https://www.anytimemailbox.com/s/baton-rouge-440-3rd-street
MA,Worcester,"100 Front St, Worcester, MA 01608",49.99,"Starting from US$ 49.99 / month",Residential,N,https://www.anytimemailbox.com/s/worcester-100-front-street
MD,Baltimore,"1400 W. Lombard Street, Baltimore, MD 21223",10.99,"Starting from US$ 10.99 / month",Residential,N,https://www.anytimemailbox.com/s/baltimore-1400-w-lombard-street
MD,"Linthicum Heights","1190 Winterson Rd, Linthicum Heights, MD 21090",9.99,"Starting from US$ 9.99 / month",Residential,N,https://www.anytimemailbox.com/s/linthicum-heights-1190-winterson-road
MO,"Kansas City","215 W Pershing Rd, Kansas City, MO 64108",14.99,"Starting from US$ 14.99 / month",Residential,N,https://www.anytimemailbox.com/s/kansas-city-215-w-pershing-road
MO,"Platte City","1302 Platte Falls Rd, Platte City, MO 64079",9.99,"Starting from US$ 9.99 / month",Residential,N,https://www.anytimemailbox.com/s/platte-city-1302-platte-falls-road
MS,Madison,"272 Calhoun Station Pkwy, Madison, MS 39110",17.99,"Starting from US$ 17.99 / month",Residential,N,https://www.anytimemailbox.com/s/gluckstadt-272-calhoun-station-parkway
MT,Bozeman,"1800 S 22nd Ave, Bozeman, MT 59718",14.99,"Starting from US$ 14.99 / month",Residential,N,https://www.anytimemailbox.com/s/bozeman-1800-s-22nd-avenue
MT,Bozeman,"40 Spanish Peak Dr, Bozeman, MT 59718",14.99,"Starting from US$ 14.99 / month",Residential,N,https://www.anytimemailbox.com/s/bozeman-40-spanish-peak-drive
NC,Archdale,"313 Trindale Rd, Archdale, NC 27263",9.99,"Starting from US$ 9.99 / month",Residential,N,https://www.anytimemailbox.com/s/archdale-313-trindale-road
NC,Asheville,"125 S Lexington Ave, Asheville, NC 28801",12.99,"Starting from US$ 12.99 / month",Residential,N,https://www.anytimemailbox.com/s/asheville-125-s-lexington-avenue
NC,Clayton,"63 Sarazen Dr, Clayton, NC 27527",9.99,"Starting from US$ 9.99 / month",Residential,N,https://www.anytimemailbox.com/s/clayton-63-sarazen-drive
NC,Leland,"1108 New Pointe Blvd, Leland, NC 28451",9.99,"Starting from US$ 9.99 / month",Residential,N,https://www.anytimemailbox.com/s/leland-1108-new-pointe-blvd
NH,Laconia,"51 Elm St, Laconia, NH 03246",39.0,"Starting from US$ 39.00 / month",Residential,N,https://www.anytimemailbox.com/s/laconia-51-elm-street
NJ,Elizabeth,"1077 North Ave, Elizabeth, NJ 07201",19.99,"Starting from US$ 19.99 / month",Residential,N,https://www.anytimemailbox.com/s/elizabeth-1077-north-avenue
NJ,Matawan,"100 Matawan Rd, Matawan, NJ 07747",19.99,"Starting from US$ 19.99 / month",Residential,N,https://www.anytimemailbox.com/s/matawan-100-matawan-road
NJ,"North Brunswick","643 Georges Rd, North Brunswick, NJ 08902",14.99,"Starting from US$ 14.99 / month",Residential,N,https://www.anytimemailbox.com/s/north-brunswick-643-georges-rd
NJ,Robbinsville,"2360 Route 33, Robbinsville, NJ 08691",9.99,"Starting from US$ 9.99 / month",Residential,N,https://www.anytimemailbox.com/s/robbinsville-2360-route-33
NJ,"Short Hills","514 Millburn Ave, Short Hills, NJ 07078",13.99,"Starting from US$ 13.99 / month",Residential,N,https://www.anytimemailbox.com/s/short-hills-514-millburn-avenue
NY,Astoria,"2810 23rd Ave, Astoria, NY 11105",14.99,"Starting from US$ 14.99 / month",Residential,N,https://www.anytimemailbox.com/s/astoria-2810-23rd-avenue
NY,Astoria,"2509 Astoria Blvd, Astoria, NY 11102",9.99,"Starting from US$ 9.99 / month",Residential,N,https://www.anytimemailbox.com/s/astoria-2509-astoria-boulevard
NY,Brewster,"12 Main St, Brewster, NY 10509",9.99,"Starting from US$ 9.99 / month",Residential,N,https://www.anytimemailbox.com/s/brewster-12-main-street
NY,Bronx,"1450 Allerton Ave, Bronx, NY 10469",19.99,"Starting from US$ 19.99 / month",Residential,N,https://www.anytimemailbox.com/s/bronx-1450-allerton-avenue
